RESULT: fit=0.000746268656716, mut = 0.1, mut_change = 0.01, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000748502994012, mut = 0.05, mut_change = 0.03, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000749625187406, mut = 0.1, mut_change = 0.05, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000750750750751, mut = 0.01, mut_change = 0.2, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000750750750751, mut = 0.1, mut_change = 0.2, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000753012048193, mut = 0.2, mut_change = 0.01, cx = 0.01, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000756429652042, mut = 0.03, mut_change = 0.3, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000756429652042, mut = 0.1, mut_change = 0.03, cx = 0.01, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000758150113723, mut = 0.03, mut_change = 0.2, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000758725341426, mut = 0.03, mut_change = 0.1, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000758725341426, mut = 0.2, mut_change = 0.01, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000759301442673, mut = 0.01, mut_change = 0.3, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000760456273764, mut = 0.1, mut_change = 0.1, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00076103500761, mut = 0.01, mut_change = 0.1, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000762195121951, mut = 0.05, mut_change = 0.05, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000765696784074, mut = 0.03, mut_change = 0.01, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000768639508071, mut = 0.05, mut_change = 0.05, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000769230769231, mut = 0.1, mut_change = 0.01, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000772200772201, mut = 0.1, mut_change = 0.03, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00077339520495, mut = 0.05, mut_change = 0.01, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00077339520495, mut = 0.05, mut_change = 0.2, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00077399380805, mut = 0.01, mut_change = 0.05, cx = 0.2, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000774593338497, mut = 0.01, mut_change = 0.2, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00077519379845, mut = 0.05, mut_change = 0.03, cx = 0.01, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00077519379845, mut = 0.2, mut_change = 0.01, cx = 0.2, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000776397515528, mut = 0.2, mut_change = 0.2, cx = 0.01, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000778816199377, mut = 0.03, mut_change = 0.03, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000779423226812, mut = 0.05, mut_change = 0.1, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000780640124902, mut = 0.05, mut_change = 0.05, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000780640124902, mut = 0.2, mut_change = 0.01, cx = 0.05, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00078125, mut = 0.1, mut_change = 0.2, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000782472613459, mut = 0.03, mut_change = 0.03, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000782472613459, mut = 0.03, mut_change = 0.3, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00078431372549, mut = 0.03, mut_change = 0.1, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000785545954438, mut = 0.05, mut_change = 0.01, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000785545954438, mut = 0.2, mut_change = 0.01, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000787401574803, mut = 0.05, mut_change = 0.1, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000788022064618, mut = 0.01, mut_change = 0.03, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000788022064618, mut = 0.03, mut_change = 0.05, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000788022064618, mut = 0.05, mut_change = 0.1, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000789265982636, mut = 0.05, mut_change = 0.3, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000790513833992, mut = 0.05, mut_change = 0.03, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000791139240506, mut = 0.1, mut_change = 0.2, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000791139240506, mut = 0.3, mut_change = 0.03, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000791765637371, mut = 0.1, mut_change = 0.03, cx = 0.01, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000791765637371, mut = 0.2, mut_change = 0.2, cx = 0.01, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000792393026941, mut = 0.1, mut_change = 0.2, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000792393026941, mut = 0.3, mut_change = 0.01, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000793021411578, mut = 0.2, mut_change = 0.2, cx = 0.01, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000794281175536, mut = 0.2, mut_change = 0.3, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000798084596967, mut = 0.05, mut_change = 0.05, cx = 0.05, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000801924619086, mut = 0.1, mut_change = 0.3, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000804505229284, mut = 0.1, mut_change = 0.03, cx = 0.01, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000805801772764, mut = 0.03, mut_change = 0.01, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000805801772764, mut = 0.03, mut_change = 0.05, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000807102502018, mut = 0.1, mut_change = 0.1, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000807102502018, mut = 0.2, mut_change = 0.01, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000809061488673, mut = 0.03, mut_change = 0.2, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000809061488673, mut = 0.2, mut_change = 0.01, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000810372771475, mut = 0.1, mut_change = 0.05, cx = 0.01, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000812347684809, mut = 0.05, mut_change = 0.03, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000814332247557, mut = 0.2, mut_change = 0.3, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000815660685155, mut = 0.2, mut_change = 0.1, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000816993464052, mut = 0.3, mut_change = 0.03, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000818330605565, mut = 0.3, mut_change = 0.01, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000819672131148, mut = 0.03, mut_change = 0.05, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000820344544709, mut = 0.05, mut_change = 0.03, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000820344544709, mut = 0.3, mut_change = 0.3, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000821018062397, mut = 0.05, mut_change = 0.05, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000821018062397, mut = 0.1, mut_change = 0.3, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000821692686935, mut = 0.01, mut_change = 0.05, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00082304526749, mut = 0.03, mut_change = 0.05, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000823723228995, mut = 0.01, mut_change = 0.05, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000825082508251, mut = 0.05, mut_change = 0.05, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000825763831544, mut = 0.05, mut_change = 0.1, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000827129859388, mut = 0.2, mut_change = 0.05, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00082850041425, mut = 0.03, mut_change = 0.03, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000829187396352, mut = 0.1, mut_change = 0.01, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000829875518672, mut = 0.1, mut_change = 0.01, cx = 0.01, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000832639467111, mut = 0.03, mut_change = 0.1, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000832639467111, mut = 0.1, mut_change = 0.3, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000834028356964, mut = 0.03, mut_change = 0.03, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000834724540902, mut = 0.03, mut_change = 0.2, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000835421888053, mut = 0.2, mut_change = 0.3, cx = 0.2, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000836820083682, mut = 0.05, mut_change = 0.05, cx = 0.01, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000836820083682, mut = 0.05, mut_change = 0.3, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000838222967309, mut = 0.2, mut_change = 0.03, cx = 0.01, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000841042893188, mut = 0.01, mut_change = 0.1, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000841042893188, mut = 0.05, mut_change = 0.03, cx = 0.01, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000841042893188, mut = 0.1, mut_change = 0.03, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000842459983151, mut = 0.2, mut_change = 0.3, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000842459983151, mut = 0.3, mut_change = 0.01, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000844594594595, mut = 0.2, mut_change = 0.01, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000845308537616, mut = 0.3, mut_change = 0.01, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000846023688663, mut = 0.1, mut_change = 0.01, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000847457627119, mut = 0.01, mut_change = 0.03, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000847457627119, mut = 0.05, mut_change = 0.03, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000847457627119, mut = 0.05, mut_change = 0.05, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000849617672048, mut = 0.03, mut_change = 0.01, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000852514919011, mut = 0.1, mut_change = 0.2, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000853970964987, mut = 0.05, mut_change = 0.03, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00085910652921, mut = 0.1, mut_change = 0.03, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000859845227859, mut = 0.1, mut_change = 0.2, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000860585197935, mut = 0.03, mut_change = 0.05, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000862812769629, mut = 0.3, mut_change = 0.03, cx = 0.01, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000863557858377, mut = 0.1, mut_change = 0.05, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000865800865801, mut = 0.03, mut_change = 0.03, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.00087489063867, mut = 0.03, mut_change = 0.05, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000876424189308, mut = 0.05, mut_change = 0.2, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000877963125549, mut = 0.05, mut_change = 0.05, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000879507475814, mut = 0.03, mut_change = 0.1, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000880281690141, mut = 0.05, mut_change = 0.3, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000881057268722, mut = 0.01, mut_change = 0.03, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000883392226148, mut = 0.3, mut_change = 0.01, cx = 0.01, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000884173297966, mut = 0.1, mut_change = 0.05, cx = 0.01, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000886524822695, mut = 0.1, mut_change = 0.05, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000892060660125, mut = 0.3, mut_change = 0.3, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000894454382826, mut = 0.2, mut_change = 0.01, cx = 0.01, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00089605734767, mut = 0.1, mut_change = 0.05, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000897666068223, mut = 0.03, mut_change = 0.03, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000897666068223, mut = 0.1, mut_change = 0.1, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000898472596586, mut = 0.01, mut_change = 0.1, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000898472596586, mut = 0.1, mut_change = 0.01, cx = 0.01, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00089928057554, mut = 0.05, mut_change = 0.05, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00089928057554, mut = 0.3, mut_change = 0.01, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000900090009001, mut = 0.2, mut_change = 0.01, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000903342366757, mut = 0.03, mut_change = 0.2, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000904159132007, mut = 0.2, mut_change = 0.3, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000904977375566, mut = 0.05, mut_change = 0.2, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000907441016334, mut = 0.05, mut_change = 0.1, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000907441016334, mut = 0.1, mut_change = 0.2, cx = 0.05, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000908265213442, mut = 0.1, mut_change = 0.2, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.00090991810737, mut = 0.1, mut_change = 0.2, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000910746812386, mut = 0.05, mut_change = 0.1, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000913242009132, mut = 0.1, mut_change = 0.3, cx = 0.2, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000913242009132, mut = 0.2, mut_change = 0.01, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000913242009132, mut = 0.2, mut_change = 0.2, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000915750915751, mut = 0.03, mut_change = 0.05, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000915750915751, mut = 0.05, mut_change = 0.05, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000917431192661, mut = 0.05, mut_change = 0.1, cx = 0.3, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000917431192661, mut = 0.1, mut_change = 0.05, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000918273645546, mut = 0.2, mut_change = 0.05, cx = 0.01, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000919963201472, mut = 0.3, mut_change = 0.2, cx = 0.1, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000919963201472, mut = 0.3, mut_change = 0.2, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000921658986175, mut = 0.2, mut_change = 0.2, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000921658986175, mut = 0.3, mut_change = 0.01, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000925069380204, mut = 0.3, mut_change = 0.05, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000925925925926, mut = 0.3, mut_change = 0.01, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000926784059314, mut = 0.1, mut_change = 0.3, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000928505106778, mut = 0.05, mut_change = 0.2, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000928505106778, mut = 0.3, mut_change = 0.01, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000931098696462, mut = 0.3, mut_change = 0.2, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000932835820896, mut = 0.2, mut_change = 0.2, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00093370681606, mut = 0.05, mut_change = 0.2, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00093370681606, mut = 0.1, mut_change = 0.03, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00093984962406, mut = 0.01, mut_change = 0.1, cx = 0.1, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000941619585687, mut = 0.2, mut_change = 0.03, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000942507068803, mut = 0.2, mut_change = 0.2, cx = 0.2, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000942507068803, mut = 0.3, mut_change = 0.03, cx = 0.2, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000946073793756, mut = 0.3, mut_change = 0.3, cx = 0.05, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.00094696969697, mut = 0.3, mut_change = 0.01, cx = 0.01, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000950570342205, mut = 0.2, mut_change = 0.03, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000951474785918, mut = 0.1, mut_change = 0.01, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000952380952381, mut = 0.1, mut_change = 0.01, cx = 0.05, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.00095328884652, mut = 0.03, mut_change = 0.05, cx = 0.3, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000956022944551, mut = 0.01, mut_change = 0.3, cx = 0.2, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000956022944551, mut = 0.05, mut_change = 0.05, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000958772770853, mut = 0.1, mut_change = 0.05, cx = 0.2, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000958772770853, mut = 0.2, mut_change = 0.2, cx = 0.3, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000960614793468, mut = 0.03, mut_change = 0.1, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000962463907603, mut = 0.05, mut_change = 0.05, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000962463907603, mut = 0.1, mut_change = 0.1, cx = 0.5, select = [<function selRandom at 0x0000000002EC5048>, {'k': 20}]
RESULT: fit=0.000962463907603, mut = 0.1, mut_change = 0.3, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000965250965251, mut = 0.1, mut_change = 0.05, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000965250965251, mut = 0.2, mut_change = 0.01, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000965250965251, mut = 0.2, mut_change = 0.03, cx = 0.01, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000969932104753, mut = 0.2, mut_change = 0.03, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000973709834469, mut = 0.05, mut_change = 0.1, cx = 0.05, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000973709834469, mut = 0.1, mut_change = 0.2, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
RESULT: fit=0.000973709834469, mut = 0.1, mut_change = 0.3, cx = 0.1, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000973709834469, mut = 0.3, mut_change = 0.1, cx = 0.1, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.0009765625, mut = 0.1, mut_change = 0.03, cx = 0.01, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.0009765625, mut = 0.2, mut_change = 0.01, cx = 0.5, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.0009765625, mut = 0.3, mut_change = 0.2, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000978473581213, mut = 0.1, mut_change = 0.03, cx = 0.3, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000979431929481, mut = 0.1, mut_change = 0.05, cx = 0.5, select = [<function selTournament at 0x0000000002EC5198>, {'k': 10}]
RESULT: fit=0.000981354268891, mut = 0.1, mut_change = 0.03, cx = 0.2, select = [<function selRoulette at 0x0000000002EC5208>, {'k': 20}]
RESULT: fit=0.000981354268891, mut = 0.3, mut_change = 0.1, cx = 0.5, select = [<function selBest at 0x0000000002EC50B8>, {'k': 5}]
